flight_id,flight_no,departure_airport,departure_city,arrival_airport,arrival_city,distance,depature,arrival,flight_time,aircraft_model,number_of_passenger,economy,business,booking_sum
136869,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,50.0,Sukhoi Superjet-100,97,85,12,5008400.00
136720,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,50.0,Sukhoi Superjet-100,95,83,12,4987900.00
136815,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,51.0,Sukhoi Superjet-100,97,85,12,4983500.00
136669,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,51.0,Sukhoi Superjet-100,95,83,12,4983100.00
136600,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,50.0,Sukhoi Superjet-100,97,85,12,4959900.00
136661,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,50.0,Sukhoi Superjet-100,96,84,12,4959600.00
136250,PG0252,AAQ,Anapa,SVO,Moscow,1209,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,101.0,Boeing 737-300,99,91,8,4951300.00
136464,PG0252,AAQ,Anapa,SVO,Moscow,1209,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,100.0,Boeing 737-300,100,93,7,4936200.00
136733,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,51.0,Sukhoi Superjet-100,94,82,12,4924800.00
136178,PG0252,AAQ,Anapa,SVO,Moscow,1209,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,99.0,Boeing 737-300,99,90,9,4918600.00
136841,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,51.0,Sukhoi Superjet-100,97,85,12,4897500.00
136875,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,50.0,Sukhoi Superjet-100,97,85,12,4880400.00
136612,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,50.0,Sukhoi Superjet-100,94,82,12,4866600.00
136755,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,50.0,Sukhoi Superjet-100,97,85,12,4803700.00
136649,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,Sukhoi Superjet-100,96,84,12,4776500.00
136827,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,51.0,Sukhoi Superjet-100,97,85,12,4760200.00
136706,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,Sukhoi Superjet-100,95,84,11,4739800.00
136953,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,50.0,Sukhoi Superjet-100,97,85,12,4719200.00
136780,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,50.0,Sukhoi Superjet-100,89,77,12,4714200.00
136754,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,49.0,Sukhoi Superjet-100,90,78,12,4693200.00
136778,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,50.0,Sukhoi Superjet-100,96,84,12,4687300.00
136571,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,50.0,Sukhoi Superjet-100,95,83,12,4678000.00
136758,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,49.0,Sukhoi Superjet-100,97,85,12,4638600.00
136666,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,50.0,Sukhoi Superjet-100,87,78,9,4605100.00
136769,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,51.0,Sukhoi Superjet-100,88,77,11,4599300.00
136645,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,51.0,Sukhoi Superjet-100,82,73,9,4576300.00
136654,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,49.0,Sukhoi Superjet-100,96,84,12,4569700.00
136951,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,49.0,Sukhoi Superjet-100,90,78,12,4527100.00
136632,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,51.0,Sukhoi Superjet-100,91,80,11,4512300.00
136855,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,50.0,Sukhoi Superjet-100,87,75,12,4491100.00
136709,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,50.0,Sukhoi Superjet-100,87,76,11,4477700.00
136802,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,50.0,Sukhoi Superjet-100,96,85,11,4466900.00
136729,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,50.0,Sukhoi Superjet-100,88,77,11,4419600.00
136956,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,50.0,Sukhoi Superjet-100,96,85,11,4387500.00
136630,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,50.0,Sukhoi Superjet-100,94,82,12,4311900.00
136660,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,49.0,Sukhoi Superjet-100,87,77,10,4287800.00
136823,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,51.0,Sukhoi Superjet-100,78,68,10,4207200.00
136861,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,49.0,Sukhoi Superjet-100,87,76,11,4172100.00
136767,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,51.0,Sukhoi Superjet-100,83,73,10,3976600.00
136888,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50.0,Sukhoi Superjet-100,79,69,10,3946300.00
136620,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,49.0,Sukhoi Superjet-100,79,70,9,3854500.00
136838,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,51.0,Sukhoi Superjet-100,86,76,10,3747800.00
136609,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,50.0,Sukhoi Superjet-100,81,71,10,3735000.00
136844,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,50.0,Sukhoi Superjet-100,79,73,6,3720700.00
136678,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,Sukhoi Superjet-100,80,70,10,3657300.00
136922,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,50.0,Sukhoi Superjet-100,76,66,10,3589600.00
136937,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,50.0,Sukhoi Superjet-100,81,72,9,3572300.00
136887,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,49.0,Sukhoi Superjet-100,78,70,8,3546600.00
136936,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,50.0,Sukhoi Superjet-100,82,73,9,3468500.00
136807,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,50.0,Sukhoi Superjet-100,68,60,8,3313200.00
136642,PG0480,AAQ,Anapa,EGO,Belgorod,639,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,49.0,Sukhoi Superjet-100,64,54,10,2965000.00
136523,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,312.0,Boeing 737-300,0,0,0,
136514,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,299.0,Boeing 737-300,0,0,0,
136540,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,307.0,Boeing 737-300,0,0,0,
136513,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,310.0,Boeing 737-300,0,0,0,
136544,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,304.0,Boeing 737-300,0,0,0,
136546,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,302.0,Boeing 737-300,0,0,0,
136560,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,305.0,Boeing 737-300,0,0,0,
136511,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,310.0,Boeing 737-300,0,0,0,
136567,PG0194,AAQ,Anapa,NOZ,Novokuznetsk,3664,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,311.0,Boeing 737-300,0,0,0,
